1663	108	9	3.85
9394	6943	24	467.59
193	1153	9	30.96
196	1780	6	21.51
106	646	47	21.72
460	205	8	14.79
106	72068	3	24.26
3944	352	3	17.42
12	9222	9	10.73
26363	12	3	5.66
1991	263	11	66.24
429	1410	5	24.68
12484	106	3	4.5
216	10230	4	29.94
1007	1619	9	72.91
36574	14	4	14.51
189	11848	3	19.79
11588	146	3	15.78
1065	194	3	4.22
5994	109	19	81.14
147	5554	3	10.13
610	1303	4	19.98
116	1763	8	9.39
201	597	4	4.27
1638	837	3	16.7
2308	3305	5	51.29
104	16414	4	8.74
48403	104	3	15.88
109	17843	3	10.67
15863	102	3	3.94
678	519	4	13.52
16472	109	8	43.21
1418	4744	4	38.56
610	3414	7	57.42
2851	622	6	45.11
17640	13068	7	141.52
11233	129	3	12.74
21723	529	3	33.78
132	12435	3	14.78
10306	116	3	9.65
4948	102	8	4.16
8024	12	7	3.87
6651	2841	3	34.41
105	53419	3	16.86
103	6109	8	8.5
101	6331	19	27.06
411	493	7	24.37
2462	116	5	5.14
2488	213	10	56.95
130	8200	5	22.08
4599	122	5	12.48
350	168	101	527.53
11416	712	3	29.86
7341	118	4	11.85
6226	131	5	19.61
2293	207	6	26.34
28582	101	3	5.54
104	4004	17	23.86
574	8194	4	36.83
754	266	7	22.69
1201	4014	75	1149.75
308	897	8	34.52
203	14499	3	23.03
222	2222	3	9.78
626	1664	3	14.91
9612	14	8	8.97
26116	121	3	18.73
596	199	4	4.15
12	255	997	2221.75
102	1489	135	397.49
2735	184	7	31.76
103	1117	32	11.48
188	1788	3	6.44
109	9214	3	5.52
362	21	8	6
359	812	4	12.55
1472	85	3	7.03
1581	46176	4	68.1
17946	109	4	16.59
13495	12	5	5.54
24135	69803	3	78.34
47440	104	3	14.34
484	450	14	69.27
3134	109	11	18.88
3383	57887	3	57.38
3072	171	3	8.55
42549	112	5	41.69
1295	2568	22	252.99
4903	109	4	3.93
650	103	54	17.13
17501	101	5	7.57
101	68377	3	18.14
16479	14	4	4.84
181	3561	4	15.53
208	2716	3	10.39
1833	222	4	13.6
18872	7557	8	154.19
6406	243	5	34.96
2946	6946	3	35
47417	14	3	10.88
15844	14	7	14.52
335	2514	4	21.09
1162	646	7	41.69
151	648	73	367.91
108	13090	3	8
3820	637	11	104.29
961	4886	4	35.69
4714	347	11	97.77
13187	121	3	12.32
41023	20312	3	67.22
101	24348	6	16.99
20823	106	4	13.31
122	7535	3	8.18
898	215	4	8
44882	9	4	41.02
12	39144	6	31.97
16921	844	7	93.91
117	26584	6	45.91
130	20744	7	55.64
11515	105	7	18.1
102	38031	6	34.37
8448	101	9	7.53
106	61364	4	32.34
12	21958	3	4.21
2080	12	62	83.39
336	7135	10	97.28
101	2265	58	70.46
284	134	15	5.8
65285	12	3	14.4
124	18605	3	16.03
308	21	11	10.2
128	3214	6	14.98
128	1502	7	9.43
5932	14	23	41.92
157	986	19	69.53
101	407	249	188.17
105	1212	23	6.64
45343	12	3	10.76
15816	104	5	12.35
694	153	9	12.47
4119	14	26	31.95
33005	278	3	33.45
101	4900	39	83.69
104	5832	7	5.58
105	6204	15	36.72
113	9398	4	12.79
17004	110	5	23.36
101	3781	120	492.34
13073	4607	9	152.47
19045	106	4	12.49
1781	861	9	71.87
105	2974	11	5.88
2323	308	3	13.03
3824	495	11	99.23
181	19997	5	45.37
3859	133	4	10.2
313	345	7	16.51
2864	535	3	17.58
102	52576	4	23.89
133	3419	4	9.21
129	832	7	3.89
134	1700	5	7.2
133	1296	7	10.24
105	751	37	9.86
1111	106	55	80.9
4270	2509	10	125.15
690	332	3	6.39
13257	103	5	10.21
12	1394	35	4.35
3098	281	3	13.84
1560	12	64	57.73
101	5238	16	12.33
1916	4103	3	27.98
26828	14	3	5.76
3446	1138	10	102.46
44361	9	5	55.41
5178	135	3	8.35
115	8652	6	23.89
3000	1657	3	24.83
1886	8	4	5.51
202	9564	3	19.32
122	469	14	5.31
3179	107	17	41.38
212	153	67	160.1
618	1	3	4.71
136	15359	3	16.93
2157	109	12	14.24
30560	122	5	39.63
515	4353	12	114.99
12228	106	3	4.25
16	187	142	481.06
182	1485	17	82.22
117	49167	4	37.53
5445	14	19	24.66
686	1546	11	83.24
101	19450	13	53.42
27747	9228	6	123.17
1355	227	18	103.57
358	4283	6	44.74
179	2909	3	8.48
2350	1169	9	82.93
6408	2775	3	33.92
277	1976	3	10.87
358	1091	4	14.68
101	40206	4	14.93
9922	1088	3	31.38
24791	12	3	4.87
1510	183	6	17.43
3553	1721	3	26.28
8955	102	9	16.71
101	21032	13	57.84
3615	14	19	10.56
108	11973	4	11.85
1572	105	41	56.66
49658	7974	5	114.31
21366	12	3	3.93
108	9496	6	18.87
356	994	10	52.48
1383	1148	3	17.5
19482	106	4	12.89
101	40949	5	22.06
2627	112	9	14.24
126	6050	4	12.32
850	14265	3	33.09
108	11598	4	11.49
551	190	30	124.44
7463	106	43	241.6
2156	567	3	16.07
503	11096	4	39.36
1167	12	44	6.67
2185	102	216	1112.52
183	2007	3	6.61
101	68715	3	18.14
2891	139	4	8.86
333	322	8	20.46
54332	16	3	31.85
1292	1122	9	70.48
4	20201	3	23.04
11992	106	4	7.44
9015	152	5	28.82
541	969	4	16.74
147	11039	5	30.93
104	5187	9	8.37
386	1561	4	18.02
104	6789	7	7.52
2008	2431	3	24.61
3478	434	4	25.88
7156	121	3	7.63
133	7735	7	37.48
8751	122	4	14.49
9778	124	3	10.63
104	2547	37	68.55
102	2827	38	70.71
221	1854	4	13.66
16968	14	6	11.97
14317	106	3	5.37
3732	1188	3	24.26
161	143	64	71.98
1139	105	51	61.65
1745	2842	4	35.48
101	1311	64	33.46
105	568	244	659.33
103	847	70	69.36
6898	1192	3	29.01
10127	104	4	4.21
3837	101	33	42.1
120	2215	27	103.49
2341	324	3	13.43
4006	5189	9	124.86
5792	109	9	24.23
104	14188	4	7.24
839	183	7	14.82
101	13257	6	7.1
233	373	5	5.78
276	46136	6	91.24
170	1728	5	13.08
3203	203	3	11.24
143	585	20	44.54
118	735	13	8.22
113	1410	24	55.5
120	488	50	104.32
30497	104	3	10.01
32539	12	6	24.52
4457	201	3	13.27
2569	128	4	5.59
560	1416	5	27.19
592	85	5	8.1
9510	709	12	148.69
20991	103	3	6.99
24066	14	3	4.97
1419	369	8	44.85
2984	192	4	15.28
5092	14	17	16.7
14762	10730	4	71.25
101	58679	4	24.19
41400	112	6	54.32
1992	57	8	7.81
2139	124	7	11.93
109	485	28	9.18
166	802	8	15.69
165	941	5	7.29
8533	1093	16	218.14
828	1356	3	15.46
2266	652	3	17.14
138	8022	9	54.93
1872	16	12	47.2
1972	108	9	5.68
71390	5731	3	65.88
21992	12	3	4.21
501	905	10	57.07
498	511	3	6.91
500	774	30	226.46
103	42174	3	13.13
7187	2004	4	45.9
1936	103	27	22.9
466	2017	3	14.56
105	27279	5	22.18
112	5910	3	4.15
982	1089	3	15.08
562	123	25	36.13
498	805	11	61.99
1010	222	4	9.11
21651	105	4	12.84
110	1694	12	11.71
107	579	40	35.47
109	826	17	6.15
3254	530	9	74.96
9781	2978	4	52.87
2167	117	7	9.26
1008	4175	3	24.09
138	1648	12	35.35
136	1416	14	40.58
1273	252	3	7.46
1909	4485	8	92.59
2328	363	3	14.12
111	3673	7	11.76
8757	110	47	380.58
764	189	5	7.59
104	29140	3	10.01
108	2806	14	26.49
102	11617	5	7.23
9992	954	6	70.18
19900	12	6	14.44
201	5151	3	14.25
34427	12	3	7.89
429	1992	3	13.94
3493	1067	3	23.12
942	12	58	11.83
11427	143	3	15.44
11399	103	4	5.09
103	9631	7	12.85
367	358	9	28.7
968	197	91	707.84
9792	109	10	42.79
1281	1762	31	351.12
804	172	73	459.35
101	12609	5	3.93
175	774	10	23.99
104	15833	3	4.64
8542	1924	5	61.53
644	17	3	5.28
171	1237	15	60.13
7563	4541	3	38.84
1126	582	16	117.81
1731	345	3	12.03
105	10683	11	36.02
10568	8	3	14.2
12	12054	9	16.13
5989	119	11	48.58
2424	14159	3	39.68
25695	12	3	5.24
586	305	6	17.48
113	4977	6	14.45
711	4494	8	75.82
2121	486	3	15.15
1448	103	24	8.26
3499	101	41	59.47
106	40500	3	14.84
908	1084	5	29.45
1617	9878	6	76.53
463	194	6	7.15
143	7789	3	12.36
24866	1178	3	40.41
7719	768	3	27.19
12	10061	10	15.53
529	4038	3	19.86
4290	14	21	20.65
22327	1225	4	55.07
7359	103	7	8.63
174	3155	5	19.55
2273	107	32	92.88
1347	153	178	1538.35
13145	12	7	11.01
174	1563	6	16.71
328	3736	4	24.53
29044	102	6	26.96
177	1966	3	6.12
114	392	154	542.28
709	536	19	124.22
113	271	152	374.33
2540	5401	3	32.01
137	6240	3	9.79
852	245	3	5.21
226	5616	4	24
501	4041	5	37.85
766	4209	3	22.42
374	148	38	102.5
4141	122	4	7.44
27720	14	3	6.22
5969	116	7	24.04
101	31308	3	6.62
5910	122	4	10.65
101	48942	3	11.61
672	129	10	6.88
139	1222	10	21.79
62600	101	3	13.74
4724	362	4	27.65
226	1672	7	30.36
1243	108	15	9.97
140	3961	5	16.55
101	46944	3	10.12
108	3240	35	137.4
109	3619	5	3.84
111	2381	7	6.49
18128	14	5	9.04
57	420	126	372.21
53293	103	3	15.86
17108	101	5	7.21
112	305	35	13.64
3705	203	4	18.43
141	1127	37	168.63
101	48597	5	30.24
164	1930	5	13.42
634	205	4	4.89
26158	12	3	5.66
4921	117	13	54.24
168	350	19	39.54
2366	1357	12	121.46
1181	2721	4	31.75
11288	12	10	18.57
139	3854	3	6.85
505	6645	4	33.67
2779	256	3	12.29
467	6675	5	43.68
258	105	112	19.53
259	477	5	8.62
194	3073	4	15.74
2297	14	45	46.6
136	52695	3	29.37
108	3952	5	4.47
1968	1	3	11.13
16168	102	5	11.39
3507	109	6	5.8
8210	238	8	68.68
111	6247	3	4.2
13035	1356	23	381.54
3349	5217	3	33.57
6611	105	11	22.32
7024	123	3	7.99
8050	121	3	8.42
3565	313	3	15.96
121	10467	4	16.27
57030	1475	4	75.15
3330	102	14	8.55
2337	144	4	7.93
120	3831	5	9.38
2309	104	15	5.78
173	3110	52	450.65
3668	14065	8	130.75
534	40017	5	75.01
103	15060	3	4.28
646	202	29	138.35
171	353	9	8.7
9566	136	6	34.29
22198	106	3	8.91
1159	266	14	75.98
3683	122	4	6.52
1632	126	7	9.75
299	3002	23	204.5
207	435	13	34.14
558	17	4	8.08
2120	209	5	19.6
8454	117	3	8.11
113	4264	8	20.62
12901	1535	3	35.77
201	5796	3	15.15
158	9720	4	23.63
115	6870	4	10.49
559	3030	5	35.46
465	106	113	139.5
8323	1108	15	201.75
1484	108	13	9.29
236	5180	5	31.71
2412	150	3	5.08
600	496	3	7.78
31047	12	7	31.95
757	2389	4	26.84
104	428	118	89.88
105	297	81	11.4
508	5803	19	215.42
132	1878	6	11.03
131	2747	9	28.26
162	2448	15	79
104	52401	3	15.88
125	18616	3	16.11
6257	143	3	10.74
12	3828	16	6.74
103	2641	13	5.14
8753	644	5	50.32
2529	39336	3	50.35
1976	415	24	209.89
10938	146	8	57.34
415	196	5	4.07
3478	198	6	30.51
12	5441	13	9.14
58760	12	3	14.4
131	4235	3	6.21
135	5723	4	14.24
12	36812	3	8.67
101	36184	4	13.5
271	108	58	20.41
1290	106	39	46.09
688	3444	3	20.23
5666	4522	3	36.49
3543	22759	3	46.76
333	557	5	13.4
335	1348	3	10.23
28244	4216	5	89.55
21276	2652	3	44.04
21180	12	3	3.93
19168	106	5	17.94
17119	110	4	16.8
2666	116	7	11.82
135	16546	3	17.58
3272	310	3	15.31
102	21591	13	72.74
11995	265	4	34.18
28946	107	5	30.31
6016	114	3	5.32
26743	14	3	5.76
419	199	6	6.87
1412	797	5	30.6
10850	103	5	7.64
9821	14	10	15.2
1477	12	33	4.11
117	43016	3	23.6
194	8634	6	44.03
12	21126	4	7.26
22484	103	3	7.32
104	21686	4	11.62
182	6175	16	130.1
7009	121	3	7.5
23513	14	3	4.63
46066	12	3	10.76
717	6748	3	25.62
3492	107	6	5.45
5631	14	20	29.15
355	175	11	14.43
115	41431	3	22.04
6658	103	7	7.25
106	9705	10	30.66
123	3129	14	51.43
271	963	9	38.22
5320	107	5	7.05
115	30499	3	18.75
1226	4038	5	46.91
124	2741	4	5.04
155	2647	4	10.21
12741	455	3	28.37
240	1265	3	7.15
243	103	394	577.51
332	143	18	21.17
45755	106	3	16.04
117	46955	3	23.6
110	12412	3	8.27
551	4607	3	21.13
134	34447	3	24.55
1705	140	5	8.27
105	18086	7	27.24
19196	105	3	7.01
29182	3120	5	87.19
126	1744	5	5.02
212	348	5	4.23
25356	1636	3	42.48
2904	370	5	31.14
7669	12	10	9.59
189	6678	3	15.2
1437	106	17	4.84
417	108	117	249.38
3480	110	5	4.33
105	6730	7	9.12
86	7470	4	24.03
15539	484	3	30.56
111	28260	4	24.39
101	5476	12	5.77
3546	310	4	23.39
4504	219	3	14.35
103	4980	8	5.61
570	1979	3	15.49
1566	1128	5	35.34
21459	12	6	15.78
129	4266	4	9.65
105	1020	77	130.69
5903	114	3	5.22
43177	48458	5	145.07
101	1747	79	99.81
13263	1135	10	140.63
157	1178	6	11.49
1654	1291	3	19.35
15273	4109	3	44
1333	755	3	14.72
2955	11739	3	39.34
1684	2232	21	244.29
1234	12	71	50.67
11307	103	5	8.19
101	3991	20	12.16
4271	112	11	32.09
130	52412	3	27.81
7346	106	5	5.77
42688	101	3	8.98
3824	261	5	29.42
9165	147	3	13.94
2324	184	10	48.69
117	9140	4	13.81
6134	14	11	7.88
4398	7154	7	101.27
135	6806	5	22.12
416	1212	3	10.85
2966	2054	8	85.66
1565	85	3	7.35
191	807	22	96.2
2226	163	46	338.93
4333	130	4	9.8
2326	3272	3	27.65
39932	66966	3	83.79
104	49270	3	15.88
129	1408	7	8.92
30563	112	6	44.95
133	848	14	26.45
3207	34262	4	69.71
113	16208	3	12.3
1748	879	14	124.23
131	4146	3	6.05
110	29520	3	16.07
6736	153	4	18.25
178	18641	3	22.91
103	4053	11	8.55
1909	28153	7	119.15
20954	12	3	3.93
549	582	5	18.16
185	5121	23	195.76
2052	343	3	12.98
255	8557	3	20.52
426	2270	4	21.95
2	4419	11	48.05
130	22652	3	18.78
15646	14	5	7.29
12571	103	5	9.47
13592	105	9	32.24
106	9143	5	8.09
5121	102	51	200.82
112	9871	3	7.64
6176	1386	7	80.09
1525	9527	3	33.17
27068	127	4	29.57
457	6119	3	22.3
12	20262	4	6.86
105	18850	3	7.01
3818	104	33	82.12
6377	168	3	13.46
153	126	60	9.89
108	14957	4	14.3
3212	124	29	152.14
16640	104	7	23.16
243	3974	3	14.28
105	16597	5	14.57
685	1094	3	12.87
122	1683	10	17.02
578	5251	3	22.45
45212	12	4	17.62
275	1	7	10.62
127	2207	4	4.33
13697	12	5	5.54
123	3757	8	24.04
105	19051	3	7.01
102	18679	7	23.78
5765	149	5	22.55
5801	14	11	6.79
3176	117	14	45.93
14404	8	16	151.45
125	727	41	114.86
124	1650	5	3.89
179	5680	3	13.07
108	11022	4	10.98
552	1408	31	280.85
104	21053	4	11.62
105	38096	3	13.13
28276	102	3	8.63
101	37368	5	19.95
123	7752	3	8.69
583	2566	3	17.39
194	10216	5	37.16
200	8960	3	18.54
4035	14	28	36.72
12654	2585	3	39.1
58081	1697	3	52.77
12	493	92	6.78
2132	116	9	15.22
103	1423	22	5.45
1204	129	6	4.95
159	809	7	10.84
23720	102	3	6.9
129	1689	8	14.33
956	6418	4	38.44
219	3143	8	46.95
6351	137	10	56.79
2708	228	3	11.27
133	209	35	27.03
9743	107	10	42.05
5773	104	106	775.94
158	2514	17	91.92
106	45793	3	16.04
125	20170	4	24.76
818	170	11	29.03
130	3424	9	30.73
1236	247	3	7.12
4750	102	13	14.33
140	30315	5	46.14
9167	236	3	20.48
101	2831	31	20.92
1778	106	26	28.14
104	3762	14	14.01
2907	142	4	9.54
610	10034	9	104.66
4634	233	4	22.43
33357	12	3	7.89
103	8120	5	4.56
10329	103	8	18.02
6106	110	9	27.31
9302	14	14	28.09
12	4691	12	4.64
2110	1122	3	20.02
8053	17	3	21.61
5497	114	3	4.74
413	2765	4	23.6
20978	106	3	8.57
572	592	3	8.4
249	6611	3	18.3
40715	3279	3	52.12
1016	437	4	15.56
131	328	66	183.08
663	104	113	147.76
36711	12	5	21.04
129	1085	6	4.1
10610	14	10	17.3
105	979	280	1175.07
190	1890	23	141.62
230	16279	4	36.35
104	3087	12	6
64741	248	3	39.97
18599	102	3	5.15
1234	139	5	5.44
134	3796	10	43.11
105	52967	3	16.86
131	2442	33	179.11
129	2673	4	5.99
105	6685	14	34.97
821	4888	6	56.63
4301	6711	5	67.67
107	26752	3	14.03
479	1990	3	14.62
1498	408	5	24.93
154	3064	4	11.31
124	2710	6	11.3
54843	109	4	32.5
123	603	14	10.12
7944	109	3	4.45
59642	8	3	31.94
1740	967	11	94.4
2490	72907	3	59.81
178	673	6	8.05
156	324	13	14.14
683	14	208	295.32
334	2838	3	14.89
101	17321	11	34.71
108	15682	3	9.43
584	1198	3	12.57
16825	1824	6	87.97
10497	176	3	17.81
2021	109	9	6.15
7101	14	11	10.77
111	11278	5	18.84
1027	192	3	3.94
102	24271	9	45.03
106	9724	9	25.7
20888	101	4	6.13
111	8792	8	32.2
30322	12	5	16.73
426	2027	3	14.07
1441	130	6	6.5
52502	109	3	21.42
139	11847	3	15.16
2118	1354	3	21.18
2114	795	5	34.85
5023	106	8	8.89
3077	12	24	14.41
3423	3772	17	238.77
185	5725	4	20.75
2049	102	17	4.1
101	21444	10	36.54
53407	14158	5	122.74
105	22252	4	13.32
1383	1409	4	27.3
870	1967	7	53.94
419	158	7	4.35
489	2364	5	31.5
391	206	13	31.43
393	957	3	9.16
12	19338	6	13.83
155	2478	3	5.75
9221	113	3	7.88
23806	12	3	4.87
2318	129	10	27.87
3784	108	7	9.24
211	1866	3	8.25
275	4135	6	39.75
12868	14	6	7.77
80754	14	3	18.94
180	642	6	7.69
101	16481	5	6.87
106	15585	5	14.96
3168	48997	5	102.48
7908	102	6	5.59
1404	1318	4	26.85
380	589	16	83.82
57	26597	5	33.26
163	6322	4	19.74
20878	86	4	35.81
10900	206	3	20.66
2391	123	6	9.58
1021	14	67	29.03
11062	261	3	23.02
161	4860	25	200.17
2108	6	5	31.22
188	4906	8	49.85
8469	12	9	8.93
133	1779	19	72.91
5839	103	8	7.82
12	50146	3	12.26
6866	14	15	20.96
23206	9	5	40.98
5141	6719	3	38.76
104	456	60	8.16
101	1570	40	9.25
1713	109	23	42.14
1621	156	8	24.04
101	3178	18	3.97
315	210	6	5.56
21732	14	3	4.02
133	4023	12	56.87
143	8976	3	13.49
101	6590	9	3.88
102	7961	10	17.5
921	158	7	12.38
1469	318	3	10.38
959	141	8	11.81
6132	168	3	13.22
115	9570	3	8.71
422	18539	6	71.77
542	144	8	5.78
131	5934	3	8.53
11028	14	9	14.55
572	546	4	12.7
105	5600	28	96.33
104	5220	22	54.05
11181	155	4	24.28
131	1486	9	17.38
4305	12	30	46.25
2132	154	4	8.46
103	1376	33	21.08
12	518	119	33.37
104	2003	21	12.1
192	110	126	83.67
13353	14	8	15.22
187	1396	3	5.06
105	4114	13	16.73
103	3371	10	4.06
594	3059	4	27.14
221	339	5	4.52
129	4085	3	5.47
2622	183	4	13.13
482	965	4	15.97
3582	103	27	52.88
1543	101	94	124.37
3581	475	3	18.42
546	149	9	8.76
518	14	210	210.95
359	1041	8	39.56
101	71834	3	18.14
27959	12	3	6.12
961	4346	3	24.14
5765	121	3	6.13
102	18656	15	81.02
240	344	10	22.08
335	634	4	10.02
962	4742	5	46.52
503	9591	7	74.2
781	128	17	28.36
725	20375	6	80.06
125	762	15	18.04
124	1629	15	37.47
1224	109	14	8.09
105	34661	5	26.98
1330	20454	6	87.73
1711	248	19	125.04
42682	106	3	14.84
11721	1077	3	32.78
2726	1036	4	30.77
1162	171	25	121.89
179	1703	3	5.41
1870	122	11	22.48
127	2900	5	9.55
101	35070	3	7.28
25947	14	3	5.35
2344	1749	4	33.68
6756	114	24	147.94
121	3707	4	6.39
123	1352	8	8.71
713	261	48	324.79
102	34576	4	16.75
7428	112	3	5.6
125	546	57	164.77
11145	14	9	14.91
111	16114	4	17.23
155	1386	5	8.62
183	878	5	8.11
150	759	11	19.94
1711	1067	5	35.82
153	144	46	18.22
14938	105	3	5.09
482	110	29	13.74
19380	709	3	34.48
104	38538	3	12.17
105	21351	4	12.84
101	70439	3	18.14
103	20607	3	6.68
3007	1463	3	24.06
125	7118	3	8.29
2947	118	15	49.71
5697	266	4	26.21
160	14	1294	1349.77
5422	925	4	36.47
1139	1249	4	24.75
159	481	9	10.3
157	744	5	4.47
101	50427	3	11.61
219	2302	7	34.29
596	603	4	13.74
1715	1767	3	21.57
14178	19225	8	169.35
101	83189	3	18.14
101	179	3624	11928.9
192	965	4	6.65
2134	183	4	11.4
9071	12	8	7.67
282	628	8	25.96
103	4084	14	15.94
2893	17074	5	76.4
2292	222	3	9.95
1749	502	3	14.05
135	2631	3	4.27
101	6743	11	7.72
104	7930	7	9.7
31440	2218	3	46.8
895	117	15	16.14
115	9913	4	14.22
1471	225	5	17.09
6580	14	18	29.11
9014	106	6	11.41
478	107	74	114.58
575	1381	4	20.04
328	427	5	11.08
233	709	46	291.66
30261	103	3	9.99
10721	862	8	98.65
113	4087	6	11.84
205	4075	4	19.36
5379	12	12	6.96
120	785	17	18.52
115	1484	8	6.74
611	1159	13	92.1
3233	106	13	13.59
1700	288	13	82.25
1153	150	8	16
6973	239	4	26.9
1514	104	38	36.87
203	4400	11	77.84
1000	281	7	27.31
10594	6118	7	115.36
106	22087	3	8.91
556	184	42	199.16
101	9110	8	6.63
2445	671	4	26.01
9411	205	6	47.14
19456	104	7	27.26
1928	124	58	318.51
47852	12	3	10.76
121	16101	4	21.13
1149	155	7	13.66
109	790	19	7.67
7417	14	11	11.8
1983	8334	5	61.52
101	30043	3	6.05
68487	7211	3	67.69
6232	303	4	28.91
29230	12	3	6.63
8491	6221	31	607.57
11254	1753	7	95.27
111	7691	3	5.5
886	125	9	6.48
19428	14	5	9.9
117	39788	4	32.99
6643	313	16	166.19
121	9533	3	9.75
4430	2248	5	54.64
124	9905	3	10.74
115	23332	3	16.25
729	7704	5	49.92
1047	355	3	9.19
11055	102	5	6.68
136	5847	4	14.48
108	4385	6	8.2
105	27302	5	22.18
1494	14	35	6.66
101	28557	7	26.53
2514	103	17	10.76
243	12231	8	78.46
10414	119	8	42.37
853	1287	5	30.61
850	116	12	8.46
533	3369	13	119.16
6483	184	3	14.76
3569	106	11	10.52
535	152	14	23.07
1090	16039	3	35.6
6509	142	7	37.39
13547	3299	4	57.7
112	5608	4	6.91
117	18215	3	14.55
139	548	10	8.86
5339	106	7	7.23
167	1706	4	8.59
601	692	4	14.77
111	1252	13	10.94
2650	465	6	41.03
3257	12	38	52
108	142	1111	3049.16
2139	146	10	35.09
1213	104	206	758.64
13714	117	5	25.05
798	122	11	7.52
12	30006	3	6.63
4429	6740	5	68.07
4248	1564	3	26.92
7590	14	16	27.99
13954	104	13	54.28
101	10823	6	4.47
3084	1863	4	36.73
1550	107	13	9.6
2087	703	5	33.46
104	11683	4	5.41
1391	664	3	14.17
103	9805	4	3.86
101	8317	23	57.29
130	10283	7	40.35
2446	273	3	12.19
33953	390	5	68.09
21440	14	5	11.42
217	11831	3	21.89
60911	27674	4	106.89
130	61656	3	30.04
181	28753	4	39.01
174	2543	3	7.54
5792	132	3	8.87
327	1021	57	493.84
114	3500	5	7.46
2853	121	6	10.71
120	2246	13	32.21
6850	530	5	45.1
1217	14	65	39.36
106	33349	3	13.01
116	2008	8	11.05
206	1269	5	14.21
161	16099	3	20.73
3681	1580	15	179.04
113	1389	28	71.87
203	101	615	408.02
327	2737	12	91.45
4458	4515	15	224.29
145	800	11	19.58
122	27959	3	19.42
10532	109	3	6.4
1608	231	6	24.1
495	1039	3	10.93
1455	3718	6	59.37
557	451	5	16.1
103	10633	7	14.56
1032	112	13	8.65
1384	114	17	31.22
101	9995	14	27.87
557	2318	4	24.19
30876	357	3	34.91
674	2546	3	18.11
328	1315	29	226.03
142	4020	7	28.85
101	13731	6	7.39
12	14351	18	70.26
368	5875	3	20.78
4254	131	3	6.24
206	680	10	28.89
712	102	677	3379.89
173	650	19	60.83
177	1113	5	9.45
109	17093	3	10.18
102	15221	15	68.76
111	6272	3	4.25
1624	7329	4	44.34
2102	2771	5	48.28
21618	6341	3	50.43
1430	7	3	4.17
2900	1613	4	34.91
138	6690	3	10.32
341	2041	36	334.53
438	130	11	3.84
15467	12	4	4.25
6514	695	3	25.11
5010	103	9	7.82
468	385	3	5.28
8	601	17	30.45
137	355	75	260.27
139	1903	5	8.98
13876	110	3	9.22
109	1949	16	23.1
4	48146	3	32.84
12855	112	4	15.13
1720	14	72	93.27
2747	103	29	45.49
111	695	24	19.75
21136	1338	4	55.23
766	323	5	15.95
33970	11718	4	83.39
2297	9	4	6.94
72974	16393	3	74.76
3735	106	15	22.91
13	2228	6	27.66
139	1193	12	29.43
9	1573	4	4.38
1657	518	3	13.82
167	1057	7	15.75
111	370	150	429.18
258	929	6	19.25
768	228	3	4.18
223	135	21	7.71
12	46553	3	10.76
3290	129	7	20.04
9341	15965	6	111.42
373	487	4	9.17
376	1409	9	52.63
409	499	5	14.29
155	8517	3	14.25
31330	107	3	15.8
19946	102	5	14.38
136	6659	6	28.51
442	1467	3	12.26
7696	114	3	6.96
1971	1138	5	37.86
2486	4	3	6.81
1458	158	10	32.2
9519	105	4	4.62
848	3995	3	22.7
11565	14	6	6.34
111	4815	7	15.89
236	906	6	17.71
102	62907	3	17.19
116	3098	5	7.07
436	22101	15	232.29
6915	101	10	6.23
4861	103	12	14.85
117	1781	7	7.03
108	16570	11	67.64
142	1568	5	8.01
103	14882	4	7.67
57	66405	3	30.29
145	1939	4	6.59
146	1072	6	8.02
173	403	11	16.1
3876	7587	3	37.57
4070	105	19	36.11
1004	101	104	82.83
2030	14	54	59.91
7108	109	5	10.52
741	7047	4	37.22
6667	130	3	8.78
12	10104	11	19.35
27424	12	5	15.68
101	57755	3	13.74
13058	116	3	11.55
5701	579	20	233.1
1403	3410	5	46.24
10007	671	3	28.45
133	4557	6	22.21
545	321	44	296.88
1528	303	3	10.33
105	54137	3	16.86
132	4185	9	38.41
102	53741	4	23.89
13824	40270	7	171.86
354	1403	3	10.8
105	7773	10	22.33
1946	980	3	18.67
414	179	7	6.39
6254	14	21	37.42
128	3261	6	15.12
12270	112	6	27
13195	104	4	6.43
102	3942	10	4.41
1596	8262	3	32.29
1300	473	4	18.11
1301	109	34	67.72
26541	80629	3	79.31
32776	124	4	31.14
101	2292	47	42.69
248	155	28	39.73
101	446	572	1344.36
33603	119	3	20.7
4895	15328	3	45.34
101	39505	7	42.33
10943	14	7	8.35
12	39109	6	31.97
1409	567	3	13.38
7742	112	11	48.72
451	144	33	88.95
1382	102	30	11.39
33972	104	9	67.56
2402	12	26	9.57
2502	148	4	8.72
8130	213	3	18.55
361	2986	4	23.25
154	5764	3	11.19
2	4662	3	6.18
21528	112	17	162.42
7037	1233	58	969.37
182	1008	11	35.64
6889	124	11	57.32
178	1504	13	54.82
155	1144	6	10.16
4902	802	3	23.87
15934	121	5	28.8
104	34086	6	33.72
713	495	14	81.69
28034	17640	7	160.69
13223	14	12	32.01
107	12459	5	17.26
105	18567	9	41.29
681	3426	3	20.13
338	838	20	123.69
155	3635	3	8
50103	1923	3	51.32
57	16451	11	75.83
36594	4494	4	74.3
20252	14	6	15.31
103	16945	4	9.01
18718	284	5	52.89
101	18464	7	16.3
1710	125	7	9.37
716	201	6	11.94
26108	104	12	83.08
