2077	107	20	30.11
3028	179	6	27.41
8435	108	17	88.55
4983	104	13	26.11
2618	2362	3	28.53
413	213	10	15.61
412	592	5	13.4
449	872	6	24.97
11924	170	3	21
296	137	22	13.13
2337	508	5	32.3
1527	4305	3	29.06
139	1495	6	9.16
112	1868	22	42.51
197	1585	3	6.17
3524	10234	26	529.4
1631	102	32	21.51
108	290	134	96.37
983	1850	4	28.02
5657	16129	4	73.32
915	350	3	7.18
603	260	10	29.11
1073	112	26	28.59
208	471	6	6.03
12767	109	3	9.36
114	1602	26	71.66
1161	383	4	14.5
150	1895	6	14.91
4934	108	12	32.73
26523	14	5	26.64
21307	18503	9	247.15
4265	121	16	80.17
239	212	11	7.26
32765	1286	4	73.71
2342	1368	5	44
207	2447	8	41.14
21732	23347	3	72.31
1026	8	6	7.59
8058	109	3	5.39
105	5439	21	79.24
6619	118	7	30.2
105	7536	5	9.44
5662	167	4	20.87
22584	2920	5	92.42
392	5161	8	72.41
2301	114	6	6.57
102	2390	14	4.43
317	2796	7	44.98
189	1205	3	4.19
14798	101	5	12.46
102	298	217	106.77
102	24477	3	11.44
7745	136	3	13.14
12	10577	4	10.31
12449	107	3	8.18
126	697	18	26
3695	108	26	88.83
22389	23663	3	72.31
9674	113	4	13.88
664	1441	5	28.98
104	16501	5	18.9
157	1112	4	4.19
1874	350	7	39.48
1366	823	3	15.49
151	2365	4	9.82
155	3882	3	9.58
101	19855	7	32.93
129	1035	15	30.7
8585	9	21	203.55
29539	16	5	73.61
213	366	16	33.93
151	682	6	4.06
2522	11992	4	59.62
185	3070	4	16.07
345	139	18	10.65
2727	30382	3	54.51
1744	2785	4	37.75
311	163	41	100.43
6350	118	8	35.87
16	4785	4	26.09
139	11379	3	17
590	1597	4	21.35
7010	102	6	7.06
257	1320	3	7.23
2837	362	24	225.3
102	2765	15	9.1
4878	19970	5	96.61
12784	107	3	8.45
2677	101	19	10.34
1693	1259	6	48.62
5432	1118	3	29.09
106	1502	18	8.68
4885	12	19	64.21
1723	804	6	42.48
5912	108	18	73.7
102	1040	101	163.28
115	11791	4	19.02
106	5740	5	6.25
105	6120	21	87.38
699	5325	12	136.33
2113	478	4	22.47
8001	10356	4	70.89
867	233	5	10.92
189	2161	5	18
704	3276	5	40.44
2295	272	10	61.79
106	2831	8	4.22
3800	122	5	12.53
1209	2	3	3.91
9108	101	7	11.83
244	13083	5	48.93
392	1574	4	17.44
2234	6380	17	266.47
393	1178	4	14.93
363	632	4	8.79
3931	167	4	16.59
9129	487	6	64.45
129	1431	5	4.49
724	1546	3	15.52
630	661	10	52.54
1199	145	54	291.45
151	1273	7	14.21
2191	101	33	30.55
2	147	73	105.81
101	18710	3	7.01
1873	142	4	5.96
853	789	4	18.37
9615	2314	4	55.51
821	2131	3	18.94
3375	360	6	41.86
880	1350	3	16.06
8539	11844	22	521.5
16061	104	7	32.31
1005	463	8	40.86
4452	101	47	164.08
108	12254	3	8.18
366	2734	4	22.64
158	5099	4	18.75
2921	143	9	36.66
107	10241	4	10.74
109	9466	7	27.06
1647	7011	3	34.14
168	9536	5	36.59
5780	23284	4	80.63
528	1630	4	20.63
3621	104	10	8.14
185	5316	3	14.98
2163	111	15	23
4299	3860	8	113.81
15333	101	6	18.14
2676	696	16	158.68
6380	8	19	157.44
5451	104	13	29.09
14343	578	14	215.47
6480	102	10	18.58
25002	112	3	17.45
310	1178	3	7.94
1542	145	4	4.68
9200	8169	11	217.79
2596	101	18	7.9
11000	102	4	6.48
102	7359	15	45.53
964	125	32	97.21
104	2862	20	27.66
105	2212	55	172.78
135	3420	4	10.55
7	586	14	12.25
189	774	9	21.05
5828	101	11	14.54
948	5889	6	65.8
239	417	5	4.24
338	461	26	124.05
3818	12	6	4.42
848	153	5	4.15
146	117	174	79.04
180	781	5	6.12
2756	1808	4	38.07
1740	1810	3	23.15
115	1452	31	90.23
276	2757	20	162.95
1258	6238	3	31.03
379	2353	10	71.52
1306	9741	3	35.46
3123	273	7	44.07
104	11861	4	8.76
1109	430	3	9.73
915	145	10	16.74
207	7144	3	18.54
4011	101	41	114.63
11405	102	4	7.02
105	9634	4	8.49
107	953	37	36.61
12	838	27	7
203	540	12	28.1
1215	1749	3	20.16
108	592	262	889.96
1187	1375	4	26.51
7834	3699	7	109.9
2213	135	6	13.88
169	784	7	10.66
230	1595	4	11.92
33844	107	4	33.5
15707	101	3	5.22
267	1117	5	15.42
8761	108	16	82.96
5824	106	6	9.39
8182	107	4	8.25
6129	111	43	301.88
9333	101	10	24.32
16847	228	4	40.26
6361	6353	3	44.61
445	1123	3	10.19
102	26475	4	20.15
109	6779	14	59.98
12527	892	4	49.64
107	6531	6	13.08
1916	8	7	19.66
113	5669	3	4.6
264	6713	26	299.94
10321	4071	9	157.31
3577	159	10	54.6
448	2770	4	24.7
5106	203	5	31.27
863	1633	4	25.34
5655	367	4	30.9
107	6812	4	6.39
12	7192	6	13.28
8146	105	5	10.24
11350	107	3	7.23
9393	1632	4	51.48
1502	170	11	40.95
542	1658	16	128.22
4190	2479	8	103.61
110	2043	8	3.96
137	1322	6	7.69
4413	121	11	47.69
2684	273	4	19.18
544	6570	4	36.35
330	1172	5	18.53
10549	6674	3	49.88
7290	463	3	25.35
108	2967	7	4.64
109	2851	36	132.51
113	3411	16	51.5
3842	101	23	35.33
110	3774	6	7.2
600	213	46	239
601	592	3	7.73
6570	790	3	28.21
1461	655	4	21.45
504	4101	3	20.76
2961	179	5	20.8
6729	334	4	31.93
983	1286	4	24.25
105	9850	4	8.71
1956	15835	4	60.72
376	340	4	4.17
14722	108	6	28.52
270	1605	3	8.78
339	989	18	106.07
148	207	24	7.4
146	963	6	5.99
180	550	13	26.99
211	1251	3	5.25
117	1419	8	5.78
6093	164	4	21.38
1044	136	226	1773.17
23558	101	3	10.01
897	36492	3	52.93
10860	109	3	7.9
1428	180	4	8.03
4683	149	14	91.65
5614	101	14	23.3
11883	107	4	12.49
1913	18459	6	101.64
14059	8	6	50.69
472	112	554	2793.37
105	8489	18	88.71
3845	1999	6	69.22
274	1411	7	29.64
114	2290	42	194.95
3338	101	74	266.77
1287	105	27	19.4
13187	109	3	9.65
270	886	5	13.07
10278	106	13	63.5
2890	250	3	12.71
9252	104	6	13.45
244	2832	9	56.07
102	15748	4	10.96
117	1055	23	41.54
349	2009	3	12.47
20018	120	3	19.77
444	109	41	9.28
298	5222	3	19.1
198	6926	5	35.15
4563	104	10	13.17
385	1356	8	42.27
110	6998	3	4.6
16050	406	6	74.72
3035	167	8	38.55
107	5576	8	18.33
1559	443	3	12.26
514	321	12	41
6065	159	4	20.7
110	435	36	4.99
298	3739	5	31.99
362	41186	3	46.2
113	1052	30	49.15
112	681	52	66.84
229	2179	4	15.06
13148	846	3	35.44
326	1366	5	19.86
230	204	34	74.56
838	249	3	4.2
1349	183	4	7.68
2303	104	15	8.44
107	3960	8	11.33
267	489	4	4.2
12	3836	11	18.12
3633	20766	3	52.09
198	1007	4	6.83
113	279	99	92.99
169	1179	5	8.93
2630	11780	3	42.84
143	1223	8	14.34
6822	35339	3	64.67
1153	306	6	23.28
1666	115	33	111.56
16216	106	5	22.06
8368	4949	3	44.89
109	3991	83	572.98
891	5052	5	50.09
6236	145	3	12.22
268	977	7	23.95
4599	108	67	439.87
5621	480	8	78.42
107	5727	5	7.72
17332	101	3	6.02
13486	118	3	14.61
477	728	12	62.28
7605	318	3	22.87
817	62	8	41.49
4296	104	12	17.48
9280	108	7	24.46
117	2503	11	26.62
7298	807	3	29.25
1351	156	5	8.22
102	14285	3	5.8
176	3091	13	79.79
2789	2272	7	79.12
106	14539	3	8.66
175	321	23	42.88
206	1530	13	62.9
2065	548	7	48.65
26725	101	3	11.17
1554	224	6	21.82
102	11807	5	11.22
114	4616	23	124.53
117	4980	3	5.52
17	126	8	8.73
19302	8	3	24.59
597	3029	6	47.29
1458	102	42	35.07
305	5150	3	19.25
2646	206	6	28.65
102	1892	20	7.37
164	448	8	5.28
162	1187	4	5.05
132	674	10	7.78
1240	103	73	120.31
224	486	11	24.65
165	2706	7	29.41
193	3252	9	53.1
2330	921	11	104.63
257	197	12	9.53
101	3999	16	16.77
605	3303	10	92.01
10293	104	3	3.9
9269	106	3	4.69
4275	12	6	5.72
873	377	8	34.34
1375	1723	3	20.88
4608	101	22	43.01
16154	104	4	13.11
655	11033	4	44.65
1029	170	40	216.9
521	233	17	55.11
24532	101	4	16.34
7370	109	4	8.28
5326	881	15	187.26
2286	106	168	1014.98
3311	104	70	302.33
14887	130	4	27.74
213	1538	3	6.54
13386	1531	5	71.75
1099	118	17	25.77
1454	3788	8	89.63
9195	5843	6	103.38
13089	105	4	12.35
431	875	4	13.1
15135	101	8	29.79
280	4534	24	242.94
397	1636	28	234.97
1782	4639	30	460.39
107	9935	3	6.27
109	12156	3	8.82
7043	115	3	7.88
1449	971	5	33.85
35513	32923	4	120.97
107	9800	7	25.77
310	1631	6	28.03
1296	112	88	320.23
8386	5413	3	45.64
249	191	295	1880.69
754	1903	14	125.01
157	277	16	9.49
153	1759	3	4.11
129	1225	7	7.81
7	6728	3	11.17
968	1207	13	107.14
486	626	13	65.97
550	433	34	214.49
2078	492	14	114.14
4297	9034	3	44.16
164	4562	3	11.85
638	5175	13	146.44
192	717	16	52.43
131	282	24	11.18
635	840	33	271.76
24237	106	3	14.57
117	15059	3	15.24
4247	106	15	35.55
105	2650	12	10.83
254	1284	5	16.22
7763	364	4	34.67
257	875	3	4.93
3006	101	15	6.67
916	14686	5	67.82
1472	1214	13	119.78
102	4459	25	63.69
998	358	11	55.99
132	5296	3	9.73
195	918	10	30.3
1309	3067	3	25.09
4339	164	3	11.41
105	1424	23	15.33
25650	109	4	27.23
2680	1878	5	50.07
4313	140	19	123.85
132	2073	25	120.8
161	170	83	155.64
2039	26621	3	50.57
3765	2300	34	531.84
102	2975	12	5.48
101	2843	16	7.02
104	3767	26	65.26
12	11160	8	33.4
326	8559	5	45.37
3560	161	3	9.47
3693	4886	5	67.71
8167	109	4	9.39
20831	441	3	36.18
309	4675	20	201.87
2437	16582	3	45.8
12679	105	5	17.26
3853	113	4	4.36
1876	175	5	14.98
11818	112	3	9.31
5258	1095	13	164.3
151	2816	5	16.44
25670	112	3	18.67
369	6899	6	54.79
1205	818	14	111.07
10825	102	6	14.23
7309	610	4	38.81
12651	107	3	8.45
757	105	166	446.21
153	2849	3	7.32
8	31232	3	32.28
27684	104	5	36.69
16	2765	3	13.29
186	4752	4	21.05
8133	326	3	23.56
128	5178	4	13.84
595	115	37	50.75
4068	1571	3	28.82
2540	783	7	58.7
3654	121	39	252.92
8231	145	6	37.82
104	1323	195	752.73
196	548	6	6.66
105	1687	32	47.07
6744	2633	4	52.47
194	810	4	4.72
6455	215	3	17.96
737	102	106	107.69
132	3528	7	26
318	332	26	99.6
8752	101	5	5.2
10805	105	3	5.9
1308	989	3	16.61
2942	152	4	11.99
4000	113	4	4.69
12570	105	3	7.02
105	5677	27	120.83
583	118	66	165.51
132	378	19	13.55
6870	104	11	27.94
3257	298	3	15.02
104	460	313	698.65
196	1219	4	7.95
102	1199	40	19.66
13876	101	3	4.26
2747	109	35	123.47
14733	314	3	29.21
732	630	5	20.81
135	4031	4	12.13
14849	8989	3	56.19
425	947	13	73.96
17302	3012	3	47.96
16858	102	3	7.34
5629	943	4	39.98
15004	3563	3	47.93
453	141	15	12.51
2051	106	17	16.1
523	286	6	11.59
902	3243	6	54.62
101	5785	26	78.04
157	2479	3	6.61
340	214	8	7.11
368	5262	5	39.85
249	172	96	351.69
758	354	18	95.8
1055	9447	3	33.7
3375	115	35	190.92
126	3930	3	6.41
2190	240	3	10.17
4106	105	7	6.77
4103	748	4	33.8
2604	1194	38	495.91
107	11366	3	7.45
112	8642	5	15.77
464	513	3	5.37
5121	235	5	33.09
107	9765	4	10.25
110	8890	3	6.43
14945	2760	5	82.39
496	694	3	7.61
3044	109	9	11.7
5061	14	26	66.44
4040	3267	3	34.6
2059	1442	11	111.93
8129	106	6	14.58
14141	549	6	75.39
4648	126	3	7.77
1873	4646	22	325.19
976	351	34	246.12
112	8795	4	11.09
402	736	47	353.26
7385	9691	4	68.88
106	39600	3	23.98
369	5913	6	52.12
21764	1704	5	85.13
16583	102	4	11.55
217	2766	20	149.1
825	2747	4	30.35
158	700	6	5.05
154	1193	18	66.22
253	5692	54	700.44
3485	517	4	28.46
21845	184	4	42.14
933	320	19	108.78
4636	123	3	6.42
8346	1987	3	37.29
114	8550	3	9.23
4034	2456	3	32.38
2117	894	39	461.94
101	5506	8	5.92
106	4830	6	6.89
12380	104	4	9.42
108	26758	3	16.9
1693	101	76	131.19
132	705	8	4.5
101	1795	72	127.89
4856	112	34	187.05
6898	108	10	32.98
3158	371	6	41.29
257	166	13	5.74
4693	436	3	20.93
291	1326	7	29.87
3998	1375	9	103.26
3964	118	7	19.94
3995	2034	13	173.1
6588	104	10	22.53
778	9661	3	31.58
554	795	3	9.17
519	978	4	15.86
104	6072	11	24.39
12	28188	3	17.66
1111	4766	3	27.87
1662	468	7	42.21
161	887	8	14.42
4341	109	5	5.77
34223	188	3	35.92
105	1734	20	16.45
196	579	11	24.15
102	559	120	85.06
104	1362	262	1230.38
585	8081	3	27.87
594	526	10	45.62
1103	465	28	219.16
12899	104	6	19.67
12961	188	7	67.6
20500	12918	4	88.15
107	10722	3	6.82
112	9545	3	7.49
131	23248	5	49.02
107	13326	3	8.74
5807	940	4	40.28
157	3366	3	8.79
5739	1656	3	32.38
281	221	13	16.74
129	562	14	10.92
9645	332	9	97.74
634	250	6	12.2
3756	285	28	276.38
3245	105	14	21.63
696	685	15	94.79
12	15312	4	14.86
13676	164	8	76.63
346	1020	24	158.17
247	1008	3	5.3
1039	6881	6	69.91
2892	838	9	84.71
185	2827	3	9.83
3915	215	4	20.39
31239	9	3	32.26
2324	1572	9	92.92
218	2057	17	107.27
213	113	78	16.5
126	154	84	42.68
11112	108	5	17.07
6381	104	7	10.68
2735	1043	8	76.65
4519	109	5	6.21
8098	696	3	29.11
8130	1902	24	409.37
531	104	109	85.4
107	9076	4	9.37
4040	139	3	7.82
827	2573	9	81.62
225	2458	12	74.77
670	1118	11	75.18
105	1389	22	12.6
2232	112	16	28.37
106	3496	13	21.31
194	2206	3	8.38
102	3000	14	9.14
189	4167	5	26.5
3795	170	8	44.34
101	6597	25	83.77
104	7712	10	27.06
27957	14	5	31.96
2914	123	8	21.82
11893	359	3	28.04
13623	133	4	26.96
14965	109	5	23.93
8987	1276	12	174.51
1000	663	4	18.28
102	4488	14	20.85
101	4365	21	36.19
1089	250	13	60.77
5445	2631	4	49.91
8	4086	3	9.37
239	622	4	4.95
243	1146	3	5.92
244	1542	3	7.66
1394	5578	5	56.51
148	2537	7	23.46
3640	39657	3	63.55
114	3733	6	12.8
18078	102	3	7.82
4326	107	5	4.54
11103	101	5	8.35
107	17989	3	11.91
9991	1385	3	36.09
6572	487	8	82.66
116	5980	3	6.8
600	181	8	11.69
12073	108	5	18.35
117	5848	25	164.55
101	10825	6	11.61
4555	202	3	14.54
105	9811	5	12.99
146	6504	4	19.14
567	2257	3	16.74
11941	16	4	37.65
101	8324	7	10.23
443	349	32	165.75
233	2326	5	22.11
4864	1112	3	28.07
2241	105	10	4
109	904	18	4.79
12	534	70	49.24
150	16648	3	22.68
104	31574	3	17.56
20120	101	4	12.69
742	164	5	4.15
772	5128	4	36.79
386	281	5	5.19
112	7952	5	14.59
891	1450	6	41.61
348	302	5	4.94
29870	8	4	44.03
448	322	19	75.75
25196	135	5	52.74
6551	101	30	113.04
5524	103	21	66.09
8981	107	4	9.16
579	1357	3	13
480	195	10	16.61
4498	105	10	17.47
416	1839	9	58.64
1084	2448	5	42.13
12561	130	4	24.91
1944	141	90	684.37
12	6370	6	11.35
544	2537	3	17.41
137	5226	5	21.56
3128	472	3	18.1
7539	179	8	63.03
2213	107	27	58.4
107	936	72	146.31
110	1354	30	47.56
613	237	10	27.1
24920	108	7	58.63
21271	188	6	69.38
404	2412	4	22.14
1620	149	13	45.25
105	11521	4	10.58
241	1177	65	517.95
2884	115	5	6.71
848	119	15	16.03
376	4229	4	27.53
1294	354	8	39.76
209	1305	7	23.19
516	11136	3	30.19
1620	5113	3	31.23
6402	101	7	5.89
15395	102	3	6.5
102	14560	3	5.8
209	4605	4	22.05
31641	37932	3	87.95
6095	109	6	13.74
241	6451	3	19.02
885	272	7	22.59
3439	1689	3	28.05
8	2684	7	25.57
1259	135	5	4.38
11779	16	8	87.24
2253	3226	12	153.31
212	2496	5	21.66
307	959	17	93.47
2826	230	4	17.72
622	567	40	304.93
9604	112	12	64.9
116	376	24	5.12
114	607	32	36.5
1129	995	15	127.16
2712	15917	4	64.2
1706	113	11	10.79
147	1201	5	5.59
146	1828	4	6.22
7492	1171	32	524.25
685	755	5	21.86
180	1221	5	10.39
417	515	3	4.72
16020	3664	3	49.09
5970	3492	37	697.48
4600	517	3	22.01
10545	106	10	44.11
1050	182	7	16.86
6067	112	3	4.01
310	9883	3	25.11
8116	108	16	78.08
509	1901	3	14.75
2688	4367	6	76.22
3033	105	19	36.38
1088	9	9	18.23
2210	1222	8	74.64
139	713	8	5.37
4891	147	12	74.96
14907	1312	11	183.43
267	821	7	20.9
109	4030	7	10.5
4191	499	3	20.93
8559	13453	3	54.57
101	29752	5	32.07
110	3107	8	9.86
12	3667	11	17.15
107	3271	12	19.79
140	2689	3	5.13
31921	8155	4	94.55
1151	245	88	756.97
36721	1436	3	56.05
10584	101	5	7.69
139	370	57	143.22
9564	103	22	117.93
3231	384	3	16.83
5850	109	5	9.31
109	1587	25	38.22
2655	8	5	14.97
706	106	44	20.55
113	2679	11	21.23
4220	118	5	12.03
4086	483	6	49.52
5014	102	21	53.75
107	5545	6	10.69
110	4917	12	37.46
6312	130	14	93.87
3753	2832	4	46.14
244	950	3	4.86
107	19217	3	13.12
3813	619	6	51.77
116	3071	4	4.7
719	2198	4	26.63
120	1196	7	4.24
1129	335	6	24.12
718	101	244	477.55
3780	103	8	4.38
102	15717	8	35.03
174	665	7	9.51
11519	31563	4	98.99
14122	2134	11	193.5
8492	107	4	8.6
6604	665	4	38.32
13963	1075	11	174.56
14469	102	5	14.74
2062	108	27	53.78
102	10137	4	5.76
13126	143	6	47.47
1394	121	13	22.98
18923	108	5	26.91
160	10079	4	26.8
273	5988	5	37.62
10348	459	3	28.67
8911	118	5	22.73
105	6153	4	4.12
1601	454	4	19.07
555	354	4	7.36
521	1137	4	17.22
5664	105	5	5.94
11418	418	4	40.96
698	7266	18	240.15
580	2432	4	25.71
101	6295	11	16.8
1337	101	82	109.15
101	3118	127	625.87
765	365	6	20.03
4182	112	6	9.27
9174	14	22	93.68
190	3997	6	33.65
194	273	90	384.85
1113	223	12	50.63
102	1009	40	11.93
3700	789	9	89.38
166	1856	4	9.19
671	1296	6	35.6
14081	101	10	40.07
433	777	4	11.93
2442	109	11	12.87
6695	104	6	8.3
367	1308	15	95.24
632	4771	4	34.07
3759	128	5	14.92
2705	512	29	304.3
664	1651	3	15.48
158	1841	3	4.77
282	2781	16	124.78
5904	118	4	11.64
792	245	4	6.78
10216	105	7	23.86
3404	102	57	199.97
3312	8	4	12.44
1365	106	19	7.87
151	3077	3	7.69
4242	4173	8	115.43
9582	118	5	23.92
12876	122	3	15.2
824	1596	46	511.79
792	1082	3	13.77
856	256	3	4.67
1779	1919	5	44.78
5257	105	8	14.25
6723	108	6	13.65
7488	8507	5	86.76
325	10352	7	73.56
36542	287	3	44.22
2604	326	21	179.74
4099	125	8	31.39
19328	101	5	18.62
166	3249	6	26.5
227	565	13	36.79
14224	101	6	16.56
3348	107	6	4.03
6232	200	6	42.87
15921	2849	3	46.57
255	777	52	346.38
104	1568	46	65.37
106	1831	19	17.11
196	305	16	24.47
132	1534	6	8.74
160	280	47	108.37
1604	1805	4	32.3
16060	1926	4	61.16
1474	3369	7	74.57
2402	14	166	770.85
356	887	29	195.29
116	9757	5	23.44
358	104	331	583.84
1476	148	7	14.3
101	7056	9	13.07
227	1921	36	281.39
15757	102	3	6.5
6741	1437	32	523.46
106	132	450	63.53
192	121	80	56.76
105	523	70	40.38
996	273	26	156.98
104	4346	12	17.85
1031	680	3	12.35
1571	1254	7	57.36
519	1296	34	300.24
1890	101	65	112.05
638	6301	4	37.45
455	475	4	8.41
3933	105	7	6.2
5182	112	11	35.67
5081	530	3	23.12
106	6850	13	45.33
10429	104	5	11.26
105	7246	23	114.66
105	17582	5	23.67
722	1620	3	15.91
219	506	114	765.74
2835	2259	5	53.19
431	4577	3	20.57
2862	109	25	73.94
219	2214	3	9.38
109	14182	3	10.28
11455	101	6	12.5
911	200	5	9.67
102	23002	3	10.48
107	10220	7	26.74
29884	136	3	28.22
156	6763	3	14.34
12515	108	3	8.18
366	286	8	13.58
152	7291	4	22.13
416	12772	3	29.95
560	141	139	727.06
1515	596	24	211.52
2636	951	4	31.42
1386	254	7	28.32
463	1162	8	43.48
1515	731	14	115.21
7043	360	3	23.12
1686	1101	6	46.83
184	493	11	18.05
15008	5955	5	93.54
2	127	43	11.94
158	138	62	31.4
153	2027	19	96.88
1650	223	3	7.53
2770	1751	8	86.86
214	1690	3	7.28
4715	112	53	347.79
122	2139	14	41.83
2257	2575	3	28.02
1647	3116	5	50.26
278	990	4	10.02
9583	3633	3	43.44
763	7929	10	124.82
2634	18238	4	66.86
13429	406	19	297.25
305	8567	3	23.63
7200	104	10	25.01
13562	101	5	11.32
2388	22376	5	89.7
2945	109	22	61
105	6357	8	18.13
453	4819	25	292.34
1240	698	4	20.48
12306	252	4	36.94
188	19066	4	39.48
104	2530	58	179.03
101	3452	13	6.47
1785	1360	10	94.52
12	29573	3	17.66
5718	107	4	4.77
11731	101	6	12.98
260	245	10	9.91
105	816	57	56.68
1785	3467	5	52.78
104	161	2931	10124.1
946	8704	3	32.11
17681	14	7	28.86
639	1562	3	14.77
160	1415	31	162.94
1754	2643	3	26.22
373	264	6	6.89
6192	112	16	73.24
2005	184	3	7.03
1042	637	3	12.06
4560	115	3	4.59
24680	1095	4	62.78
117	4505	4	8.23
106	14951	5	20.5
3207	136	32	211.64
651	1177	3	13.01
18208	697	10	162.9
716	1135	3	13.4
2343	2365	3	27.67
117	821	28	44.98
270	605	14	50.52
174	2839	3	9.09
107	5307	9	21.49
985	313	5	16.07
108	5967	7	15.6
577	143	96	454.18
109	6083	19	88.04
139	5129	9	49.11
515	209	7	9.87
11056	495	3	29.69
5137	107	5	6.48
1373	265	3	7.64
2787	156	4	11.7
18107	118	9	79.54
173	2216	3	7.1
8666	110	6	20.17
985	6880	3	30.26
9689	112	9	42.63
112	2800	23	68.56
198	590	7	10.76
110	169	174	43.38
113	824	36	51.47
109	1349	14	6.29
112	939	64	149.71
171	866	7	12.55
1663	317	6	28.5
330	264	351	3026.89
233	1550	3	7.34
113	2239	7	6.02
3871	103	18	32.63
110	2897	21	57.66
42192	807	3	51.93
774	2250	4	27.55
19772	101	3	7.6
157	15337	3	22.37
113	515	25	6.51
109	2029	15	18.93
739	2786	9	81.16
107	5988	4	5.22
112	5128	14	51.87
1081	1527	5	35.64
113	4748	13	48.83
7096	406	5	45.31
30475	1258	3	48.41
1466	711	4	22.19
6100	145	8	47.91
7219	101	20	62.53
1172	8732	9	122.68
146	2130	4	7.5
174	209	19	12.26
150	552	11	11.06
5764	3509	4	53.58
962	8334	4	44.97
5890	399	5	42.45
117	510	28	21.64
14157	14325	3	60.39
305	424	25	106.22
10656	3907	6	99.25
1260	245	4	10.58
24317	118	4	31.81
753	186	4	3.95
9219	285	7	68.13
10755	101	7	15.14
5765	109	8	21.28
102	14058	3	5.48
243	247	10	8.58
948	797	21	171.57
14566	105	3	8.51
585	12970	3	32.39
18406	118	5	36.58
7627	828	3	29.99
116	5123	7	24.11
3566	213	3	12.77
22296	24188	5	130.02
1162	221	10	39.05
148	625	45	161.73
146	362	12	4.65
28124	102	3	14.14
120	328	40	32.44
207	308	370	2889.91
15264	107	5	22.34
2348	105	22	34.87
117	3825	11	38.18
106	13996	3	8.32
107	20170	4	20.23
120	6927	3	9.25
6732	101	14	30.28
105	9375	5	12.41
104	10026	4	6.9
377	874	17	98.12
1255	7125	14	196.96
1105	1346	4	25.7
11260	101	8	20.7
3807	1547	5	52.01
838	1121	6	37.05
2213	2379	6	62.89
262	539	6	10.83
1318	104	74	138.01
12	2707	51	188.91
108	325	59	4.87
392	26370	6	93.58
324	2835	3	14.53
171	1754	3	5.33
173	1134	5	9.05
4830	118	5	13.92
24594	102	3	11.44
112	5526	5	9.71
1511	14535	3	40.57
17261	109	3	12.33
173	7829	3	17.31
102	26248	4	20.15
11950	108	9	45.02
413	181	7	4.48
110	5493	6	12.73
374	18714	5	62.28
6971	6094	3	44.97
7696	108	22	121.33
10901	106	7	25.8
107	7079	6	14.47
2459	147	4	9.03
387	101	338	411.68
2423	105	19	27.09
171	3208	6	27.07
15288	102	4	10.43
4189	105	12	22.63
110	4041	7	11.07
1638	2119	27	337.2
371	8759	4	36.35
107	352	94	55.76
650	130	33	81.49
677	119	60	175.25
6250	12494	9	176.14
443	148	18	22.81
2988	332	6	38.49
5675	109	24	118.51
102	8410	19	76.16
981	1792	4	27.63
3025	3096	20	291.96
8460	553	6	64.61
145	17	30	121.69
4986	11517	3	48.08
32161	101	4	25.65
716	836	9	52.9
1127	1154	4	24.68
119	2341	7	13.04
7268	104	7	13.09
117	3643	5	9.52
15810	287	3	29.23
132	6769	12	81.2
962	109	30	28.18
6206	539	3	24.93
391	374	4	5.23
109	25271	3	17.87
255	7544	4	30.54
486	941	13	78.55
228	8226	4	29.94
118	11595	8	51.52
132	207	32	11.11
7	2940	3	4.78
222	261	8	4.31
3830	106	16	35.38
14706	108	7	35.9
14181	6327	8	158.43
1005	350	6	23.18
20993	105	4	19.58
6117	101	16	34.61
3973	176	3	11.74
3943	155	5	21.06
3015	108	15	27.72
1716	7477	3	35.04
824	145	9	11.4
1807	105	15	8.07
280	287	6	4.47
340	369	4	4.04
8712	537	12	147.96
3408	252	4	21.1
107	16181	3	10.91
158	212	25	17.01
4939	300	8	65.9
129	1416	6	6.84
4813	104	7	6.35
8777	108	8	28.81
5840	106	5	6.47
16298	252	4	41.04
1871	156	7	20.99
343	340	17	55.73
104	20402	3	10.86
1686	303	3	10.12
151	2048	3	4.94
1647	397	18	135.27
724	1809	3	16.83
107	11866	6	23.81
29063	5430	4	84.52
12484	436	15	210.08
1960	102	68	158.22
2987	104	86	386.73
12	9886	3	5.43
107	10258	8	32.88
976	204	9	28.48
8198	107	3	4.7
366	249	11	20.83
105	589	92	103.29
106	218	129	11.82
2234	541	5	32.27
7985	271	6	52.47
117	14601	5	30.42
3287	1993	3	29
716	14334	4	49.59
3802	12	8	9.03
11312	690	4	45.45
5812	101	9	9.05
254	1774	3	9.21
257	391	15	40.46
10802	109	4	12.76
7162	112	4	8.92
2909	184	4	15.06
11389	102	5	10.83
870	804	4	18.78
994	2704	35	439.45
899	145	17	43.47
491	2023	4	22.31
13568	35111	4	101.41
16727	9	3	22.75
3840	24921	7	149.45
486	142	175	961.42
104	1518	143	504.7
13363	1802	5	74.05
10911	24176	7	172.96
196	232	26	41.99
62	213	5	6.07
20206	109	3	14.08
1662	118	6	4.36
135	671	22	44.1
8628	593	3	28.57
227	483	19	61.57
5515	8462	16	307.92
14158	105	3	8.17
1783	655	3	15.99
4280	104	9	9.07
106	3988	6	4.48
10290	12	5	14.38
7	7567	4	18.55
1414	8	9	22.81
2432	146	3	5.1
3489	106	8	7.05
3037	141	25	151.7
102	4980	7	4.93
117	11807	4	19.32
2866	244	3	12.32
283	977	3	6.14
7373	105	4	5.77
249	1281	18	100.82
35395	12	3	19.86
2291	108	15	18.79
1682	115	43	168.9
